NrOfTransactions=2;From=6/1/2023;Until=7/31/2024;StartAmount=100000;
GUST,20240521,168.35
VALS,20240228,138.84
GUST,20240604,167.01
DWIM,20240119,302.06
VALS,20240125,127.29
DWIM,20231026,304.22
PYMT,20231024,38.93
FLYN,20240313,87.84
FLYN,20240130,97.4
GUST,20240723,166.62
KHIN,20230818,105.45
FV8C,20230823,17.98
KHIN,20240730,138.44
FLYN,20240419,81.3
FNBA,20240116,92.7
KHIN,20240528,171.61
FNBA,20240710,72.51
LRFD,20231009,252.78
FFRI,20230831,61.01
GUST,20240508,165.07
PYMT,20240410,60.18
FV8C,20240405,16.98
LRFD,20240130,345.89
FFRI,20231219,63.45
VALS,20230629,112.28
LRFD,20240514,301.54
FLYN,20240516,83.39
GUST,20240124,152.12
VALS,20230918,115.89
PYMT,20240502,61.54
KHIN,20240111,148.02
KHIN,20230906,109.28
LRFD,20231003,231.71
FV8C,20231207,17.96
FV8C,20240514,20.17
LRFD,20231030,238.55
LRFD,20231115,256.18
GUST,20240516,167.86
FLYN,20231114,85.07
LRFD,20240202,345.06
PYMT,20230807,45.83
FV8C,20240613,15.65
DWIM,20240710,329.91
DWIM,20240607,338.1
LRFD,20230907,245.44
PYMT,20231220,50.07
VALS,20240116,126.03
PYMT,20231012,41.53
DWIM,20240419,352.39
PYMT,20240730,65.87
LRFD,20240328,284.13
GUST,20231222,145.28
FNBA,20240724,74.68
FNBA,20240112,91.98
PYMT,20230714,45.75
LRFD,20240513,302.25
FFRI,20231013,58.82
KHIN,20240318,190.65
FLYN,20240412,83.99
FNBA,20230915,96.23
FV8C,20240227,17.7
VALS,20231110,109.78
LRFD,20231109,242.59
DWIM,20240718,340.52
PYMT,20240510,63.53
LRFD,20240402,273.4
DWIM,20240325,355.55
PYMT,20240628,63.46
FFRI,20231113,59.85
DWIM,20230801,295.64
KHIN,20240306,210.63
GUST,20231206,146.65
FNBA,20240626,79.15
FLYN,20231004,81.82
FLYN,20240415,82.3
KHIN,20230823,109.43
FNBA,20231201,99.2
DWIM,20240618,334.8
GUST,20240517,167.64
GUST,20240126,156.14
LRFD,20240404,265.2
FV8C,20230821,18.37
PYMT,20230728,47.41
PYMT,20240226,55.36
KHIN,20240509,152.39
KHIN,20240626,157.54
FV8C,20230919,16.2
FLYN,20230811,85.58
FV8C,20240315,16.42
FFRI,20231101,55.91
VALS,20240515,137.87
FNBA,20231130,99.3
VALS,20240129,128.18
DWIM,20230602,257.03
FFRI,20231222,64.18
VALS,20240517,138.4
FNBA,20230727,100.78
DWIM,20240723,336.17
KHIN,20240312,202.76
LRFD,20230814,219.34
FV8C,20231103,18.13
FV8C,20230623,15.59
VALS,20240521,137.27
PYMT,20231229,51.44
FV8C,20240125,17.64
GUST,20240501,163.4
VALS,20230830,117.9
PYMT,20240320,60.13
FLYN,20240205,97.59
LRFD,20240617,319.59
LRFD,20230828,232.42
PYMT,20230929,41.13
VALS,20230609,109.96
PYMT,20230927,40.46
LRFD,20230801,253.17
FV8C,20240507,17.36
FNBA,20240419,87.61
VALS,20230717,116.64
GUST,20240411,155.84
GUST,20230606,144.49
KHIN,20230726,110.09
FLYN,20240423,81.81
FNBA,20240606,81.47
FLYN,20230823,82.61
FNBA,20230925,92.74
VALS,20240314,135.45
PYMT,20230724,47.66
VALS,20231206,113.08
FLYN,20231205,86.4
KHIN,20231214,138
PYMT,20231219,50.93
DWIM,20230724,292.06
DWIM,20231122,288.31
FLYN,20231109,81.73
GUST,20240722,168.25
FNBA,20240404,87.62
FV8C,20231205,17.99
VALS,20231025,106.73
LRFD,20231114,261.17
FNBA,20230717,100.93
VALS,20240221,136.69
GUST,20230623,148.46
DWIM,20240103,303.66
LRFD,20240301,302.4
LRFD,20240521,311.66
PYMT,20240703,64.46
FFRI,20230928,60.74
PYMT,20230815,43.21
KHIN,20240214,178.7
FNBA,20231226,95.67
KHIN,20240223,176.52
FLYN,20231121,86.79
GUST,20231110,151.41
GUST,20231113,152.46
FV8C,20240618,15.69
PYMT,20231116,44.67
KHIN,20240502,146.16
GUST,20231227,146.06
VALS,20240612,136.05
FFRI,20230609,59.27
FFRI,20240506,54.97
PYMT,20231027,38.24
DWIM,20230616,268.83
VALS,20231201,114.24
FLYN,20240719,92.83
LRFD,20240108,289.5
LRFD,20230829,233.92
GUST,20240716,166.95
KHIN,20240620,161.78
GUST,20230630,151.74
VALS,20230727,114.93
GUST,20230614,146.42
FLYN,20240529,78.45
FV8C,20230727,15.38
FLYN,20231009,83.5
FV8C,20231130,17.99
FNBA,20240709,72.75
VALS,20230711,114.41
FV8C,20240415,16.18
GUST,20230823,153.25
FLYN,20240507,81.65
PYMT,20240508,62.75
GUST,20240214,155.63
PYMT,20240412,59.68
FV8C,20231016,17.81
FFRI,20240312,60.42
FLYN,20231018,84.1
FLYN,20230627,90.07
FFRI,20231228,64.44
DWIM,20240423,352.65
PYMT,20231110,42.08
LRFD,20240222,267.82
FLYN,20231208,89.3
FNBA,20230801,101.26
FV8C,20240501,16.66
FFRI,20240411,57.78
FNBA,20230629,98.68
FNBA,20231003,89.48
KHIN,20231101,108.04
KHIN,20230705,113.95
FLYN,20240319,89
FFRI,20240131,60.73
FLYN,20240214,91.75
FLYN,20230728,93.47
VALS,20230928,110.82
FFRI,20240220,59.65
FFRI,20231016,59.69
VALS,20230719,115.66
FFRI,20240202,60.26
LRFD,20240102,288.92
FFRI,20240716,58.41
FLYN,20240126,95.39
FV8C,20230714,15.2
GUST,20231102,151.44
LRFD,20240508,303.01
VALS,20231214,123.33
KHIN,20230720,110.25
GUST,20240403,156.15
FV8C,20240212,17.82
DWIM,20231023,301.05
DWIM,20231127,286.26
LRFD,20230731,249.96
FFRI,20230628,60.75
FLYN,20240226,86.07
GUST,20240529,161.65
FV8C,20240718,16.23
FLYN,20240513,76.15
GUST,20230626,148.61
FFRI,20230731,65.94
FNBA,20230815,100.04
LRFD,20230831,243.3
LRFD,20240322,286.78
FNBA,20231214,97.84
KHIN,20240105,138.58
PYMT,20240118,51.11
FFRI,20240418,57.25
DWIM,20231226,300.12
VALS,20240327,136.98
LRFD,20240702,340.44
DWIM,20240126,297.82
PYMT,20231013,41.43
FFRI,20240712,56.75
VALS,20231011,111.45
FNBA,20240604,82.79
FLYN,20230815,83.53
GUST,20240429,161.66
GUST,20240418,157.29
FNBA,20240220,93.46
FLYN,20230731,93.6
FLYN,20231128,87.23
FLYN,20230721,93.39
FFRI,20230720,65.12
FNBA,20240318,91.01
VALS,20230623,111.09
FNBA,20240701,77.13
FLYN,20230614,99.87
FV8C,20240202,17.72
FNBA,20240313,91.61
FLYN,20240119,99.02
GUST,20231003,145.49
FNBA,20240514,75.63
KHIN,20231113,116.79
FV8C,20230609,16.31
VALS,20240102,126.45
DWIM,20231006,288.23
FLYN,20240105,91.22
FLYN,20240229,85.81
PYMT,20230725,47.09
FFRI,20230821,61.68
KHIN,20230606,124.23
PYMT,20240202,55.54
VALS,20230721,116.22
FFRI,20231019,58.24
FV8C,20230804,17.07
FFRI,20231213,61.19
DWIM,20230915,283.22
VALS,20230817,113.61
FV8C,20231201,18
FFRI,20230927,60.17
GUST,20230615,148.45
GUST,20230922,151.58
KHIN,20240207,170.94
KHIN,20240209,172.48
DWIM,20230622,275.33
FFRI,20231012,59.09
FFRI,20240205,59.2
KHIN,20240416,163.46
FLYN,20231214,92.42
FFRI,20240424,58.67
DWIM,20240124,304.5
FLYN,20231019,83.84
FV8C,20230830,17.86
LRFD,20240417,277.33
KHIN,20231026,93.67
FLYN,20231227,94.01
GUST,20240220,158.51
PYMT,20230831,41.29
FLYN,20240705,86.82
FNBA,20240726,74.05
VALS,20240307,138.85
FV8C,20240226,17.75
FNBA,20240129,93.8
LRFD,20230606,224.72
FLYN,20240717,95.96
GUST,20231004,145.97
KHIN,20240108,146.18
FV8C,20230724,15.2
FV8C,20240424,16.42
LRFD,20231228,295.58
FV8C,20230816,17.78
KHIN,20240603,163.55
KHIN,20230615,124.24
GUST,20240705,165.21
FV8C,20240130,17.69
FFRI,20230914,62.12
LRFD,20240523,311.44
FLYN,20230829,82.61
FV8C,20230808,17.2
LRFD,20230710,247.47
LRFD,20240515,312.32
DWIM,20240130,298.95
FV8C,20240701,16.74
KHIN,20230824,101.8
PYMT,20240719,65.14
LRFD,20231107,242.08
VALS,20240529,131.95
FNBA,20240628,77.85
KHIN,20231220,135.47
FLYN,20240710,92.73
LRFD,20230629,253.33
DWIM,20230615,269.49
FFRI,20230717,63.89
FLYN,20240627,84.28
DWIM,20240222,342.16
FFRI,20240715,57.25
FNBA,20231113,103.51
KHIN,20240102,138.58
PYMT,20240416,57.02
PYMT,20231218,49.66
FV8C,20230613,15.84
FNBA,20230621,101.87
PYMT,20240415,58.56
DWIM,20240319,352.37
PYMT,20231004,39.81
FNBA,20230818,97.23
FFRI,20231116,60.9
FLYN,20230718,95.1
FFRI,20231226,64.76
KHIN,20240403,180.77
FNBA,20231110,104.33
FV8C,20240524,16.19
PYMT,20230913,42.37
FNBA,20240319,91.59
LRFD,20240719,330.89
DWIM,20240604,337.06
GUST,20231219,146.17
FV8C,20240719,16.47
FV8C,20240304,17.73
PYMT,20230809,44.44
FNBA,20230803,102.33
DWIM,20230608,264.51
FNBA,20231124,102.78
DWIM,20240125,298.57
LRFD,20240125,340.19
VALS,20230912,115.99
KHIN,20231228,148.76
VALS,20230914,116.9
DWIM,20230727,292.75
FV8C,20231229,17.59
KHIN,20240613,159.9
FV8C,20240530,16.36
VALS,20240118,126.63
FLYN,20240325,85.96
FV8C,20240126,17.68
FLYN,20231002,81.65
KHIN,20240119,174.23
FFRI,20231010,59.31
LRFD,20240206,341.49
PYMT,20240425,61.79
PYMT,20230707,45.74
FV8C,20231127,18.13
GUST,20230707,148.8
GUST,20240118,148.14
FFRI,20240515,56.89
GUST,20240419,158.14
GUST,20231031,150.03
DWIM,20231228,299.4
FFRI,20231120,62.01
FV8C,20240708,17.13
PYMT,20240208,54.29
FV8C,20231114,18.03
LRFD,20240208,367.02
FLYN,20240117,97.41
LRFD,20240319,280.58
DWIM,20230824,282.38
LRFD,20240531,294.91
FV8C,20240322,15.98
VALS,20230613,108.99
KHIN,20240729,139.75
FV8C,20240201,17.73
FLYN,20230621,94.68
DWIM,20230614,263.77
FLYN,20240216,88.84
GUST,20231221,144.26
FNBA,20231129,99.85
LRFD,20231130,295.09
FFRI,20240325,59.6
FNBA,20240422,88.18
GUST,20240426,161.29
VALS,20240328,137.43
PYMT,20240109,53.48
FLYN,20230710,90.73
KHIN,20231103,112.25
FNBA,20231116,107.21
VALS,20240503,130.5
FFRI,20240502,58.08
FLYN,20230608,97.41
FV8C,20230628,14.77
VALS,20230614,110.67
PYMT,20240429,62.26
FFRI,20230706,60.93
PYMT,20230608,48.1
DWIM,20240308,341.79
FNBA,20240520,77.54
FLYN,20230929,82.41
GUST,20230921,152.14
DWIM,20240430,357.04
KHIN,20240122,168.18
GUST,20240726,169.11
FLYN,20231213,91.79
GUST,20230627,150.02
VALS,20231031,107.44
KHIN,20231229,147.41
KHIN,20230919,101.61
GUST,20240417,156.96
DWIM,20240502,344.5
FLYN,20230725,93.69
KHIN,20230727,111.1
FFRI,20231011,59.88
FFRI,20240221,59.47
PYMT,20231206,47.86
FNBA,20240621,79.91
VALS,20231027,104.72
FFRI,20230703,62.79
VALS,20240724,147.51
FV8C,20240122,17.6
FNBA,20240104,93.55
GUST,20230926,149.32
FFRI,20231024,55.94
VALS,20231103,107.91
FNBA,20230830,99.24
DWIM,20231003,284.41
DWIM,20230816,288.96
LRFD,20240110,316.09
FLYN,20240228,85.16
FFRI,20230906,59.95
FLYN,20231005,82.86
FLYN,20230919,86.54
KHIN,20230926,95.96
VALS,20240709,142.46
FLYN,20240524,80.29
FV8C,20240321,16.03
FNBA,20240712,74.83
DWIM,20231110,293.21
DWIM,20240215,339.2
VALS,20230627,110.87
PYMT,20240702,64.68
VALS,20240416,129.9
GUST,20230724,153.42
GUST,20240408,156.04
DWIM,20230620,270.05
VALS,20231120,112.15
FFRI,20240717,58.45
FFRI,20240621,54.02
DWIM,20230908,281.48
GUST,20230706,151.99
FFRI,20230613,59.96
FLYN,20240202,98.56
GUST,20240307,160.62
FFRI,20231002,58.82
FLYN,20230915,86.76
GUST,20230816,153.21
PYMT,20231213,49.34
FLYN,20240611,85
GUST,20240506,164.44
PYMT,20231114,44.36
FLYN,20240709,90.44
FNBA,20240223,95.62
FFRI,20230815,62.43
FV8C,20231116,18.01
VALS,20230705,112.31
FNBA,20230705,98.46
GUST,20230911,154.75
KHIN,20230616,120.08
FV8C,20230622,16.24
FLYN,20230920,84.85
FFRI,20240321,60.19
KHIN,20240227,178
FNBA,20231019,94.42
PYMT,20230601,44.84
PYMT,20240313,57.76
FNBA,20240228,93
DWIM,20231204,262.91
FV8C,20240206,17.75
FV8C,20231005,17.29
DWIM,20231206,257.49
KHIN,20240228,176.54
FFRI,20231009,58.38
GUST,20240628,164.92
FV8C,20240412,16.28
DWIM,20240110,307.72
KHIN,20240508,153.62
FV8C,20230615,16.44
VALS,20230822,113.25
FLYN,20231016,85.4
FLYN,20240123,98.75
KHIN,20240103,135.32
FFRI,20231004,57.81
LRFD,20240213,368.26
VALS,20231019,109.57
FNBA,20240412,84.92
FLYN,20230925,83.27
PYMT,20230602,46.32
PYMT,20230908,40.59
PYMT,20230901,41.59
PYMT,20230607,48.01
FLYN,20230831,83.19
PYMT,20240710,66.98
LRFD,20240401,279.42
FV8C,20231214,17.55
FV8C,20240314,17.85
FV8C,20231213,17.55
KHIN,20231027,96.43
FLYN,20230717,93.57
LRFD,20231220,300.98
KHIN,20240517,164.47
KHIN,20240213,171.54
DWIM,20240624,343.14
PYMT,20240301,55.6
FV8C,20231101,17.95
FV8C,20240531,16.91
GUST,20230608,146.44
FV8C,20240712,16.31
FNBA,20240216,93.22
PYMT,20231205,46.7
VALS,20240105,125.79
KHIN,20240325,178.63
VALS,20240408,136.88
KHIN,20240724,144.63
FFRI,20230801,65.28
FV8C,20230608,16.04
FNBA,20230807,101.74
VALS,20231117,111.4
VALS,20240531,133.9
VALS,20240126,127.26
LRFD,20230605,226.79
FV8C,20231206,17.95
DWIM,20240627,334.15
FV8C,20231030,17.84
LRFD,20240226,302.78
DWIM,20230804,286.58
KHIN,20240315,191.06
KHIN,20240520,166.33
DWIM,20240731,348.67
KHIN,20240404,165.83
FV8C,20231025,17.87
FFRI,20230911,60.3
FV8C,20240419,16.35
KHIN,20231116,119.83
FV8C,20231102,18.08
FV8C,20240703,16.82
FV8C,20231128,18.14
VALS,20240119,126.45
FLYN,20231116,87.6
GUST,20240410,157.24
FLYN,20240215,91.99
PYMT,20240426,62.66
KHIN,20231128,122.01
LRFD,20230816,213.97
FLYN,20231222,92.14
LRFD,20231204,286.61
FFRI,20231221,63.8
VALS,20240522,136.89
GUST,20240110,149.94
FV8C,20240528,15.96
FV8C,20240214,17.76
KHIN,20240409,170.78
VALS,20230615,112.38
PYMT,20240325,60.95
VALS,20230710,113.16
GUST,20240314,161.5
FLYN,20240209,96
LRFD,20230628,253.41
GUST,20230919,153.6
FNBA,20230825,95.48
PYMT,20240611,59.14
FLYN,20240305,85.66
FV8C,20240611,15.68
GUST,20230602,146.52
FLYN,20230712,91.24
FNBA,20240417,86.21
FV8C,20240123,17.61
FFRI,20240129,61.75
FFRI,20240313,60.81
GUST,20231023,148.15
VALS,20230728,115.13
LRFD,20231110,253.51
FLYN,20240304,86.48
FFRI,20231211,60.25
FV8C,20230901,17.11
KHIN,20240523,160.43
GUST,20240320,161.99
LRFD,20240530,293.18
DWIM,20230803,287.64
FNBA,20230907,95.1
PYMT,20240129,54.11
GUST,20230703,152.5
DWIM,20231128,286.08
FLYN,20240528,79.87
FNBA,20240206,95.67
FLYN,20240409,84.64
PYMT,20240531,62.31
GUST,20230731,156.3
FV8C,20231215,17.54
DWIM,20230718,284.82
GUST,20230807,156.92
VALS,20231013,110.43
FV8C,20230927,17.46
FNBA,20240409,87.13
FNBA,20230908,95.28
FV8C,20240401,16.61
FFRI,20240422,58.56
FLYN,20231017,85.71
LRFD,20231004,236.44
VALS,20240516,137.11
VALS,20230724,116.28
GUST,20230928,146.34
FNBA,20240227,94.13
FNBA,20240501,74.44
KHIN,20240110,148.54
KHIN,20240722,155.87
LRFD,20240119,337.74
KHIN,20230602,117.86
DWIM,20240715,331.42
DWIM,20240109,312.87
PYMT,20231204,47.37
LRFD,20230613,233.63
LRFD,20240510,297.47
PYMT,20240322,60.82
FFRI,20230705,62.62
FLYN,20231102,86.56
DWIM,20240202,323.84
FNBA,20231228,95.93
FFRI,20230601,57.46
VALS,20231212,117.93
VALS,20230620,112.17
FFRI,20240229,60
GUST,20240514,165.76
VALS,20231127,113.14
PYMT,20230706,45.38
PYMT,20231120,45.26
VALS,20230707,112.29
FLYN,20230906,85.5
FLYN,20230905,84.54
DWIM,20230905,278.75
LRFD,20231206,287.2
FV8C,20231110,18.01
FNBA,20231212,98.15
KHIN,20231107,113.45
FNBA,20230804,100.68
FFRI,20231206,60.49
FFRI,20230912,60.58
VALS,20231020,108.02
PYMT,20240304,56.14
FNBA,20240111,92.94
VALS,20231024,106.93
GUST,20230818,152.54
KHIN,20230927,98.07
VALS,20231128,112.78
VALS,20240723,148.57
LRFD,20240701,340.9
LRFD,20240116,332.05
GUST,20240111,150.51
FV8C,20231009,17.69
DWIM,20240531,344.62
PYMT,20240403,61.69
GUST,20240319,161.83
GUST,20240712,166.61
LRFD,20230830,237.9
GUST,20231213,148.58
FLYN,20230804,90.19
DWIM,20230710,278.34
VALS,20240430,128.76
FNBA,20231207,96.44
GUST,20240724,168
GUST,20230925,150.66
FV8C,20231221,17.72
GUST,20240207,159.12
FV8C,20240116,17.56
LRFD,20240305,291.13
PYMT,20240605,61.77
LRFD,20240111,323.49
VALS,20230801,115.04
FFRI,20230809,63.51
KHIN,20240516,162.62
DWIM,20240701,326.27
KHIN,20231110,118.59
LRFD,20230724,243.33
VALS,20240703,141.16
GUST,20230728,156.41
VALS,20240725,149.03
FNBA,20231013,91.48
GUST,20231011,143
PYMT,20231228,51.52
FFRI,20240416,56.13
FV8C,20240403,16.87
DWIM,20230630,280.6
LRFD,20240628,339.01
FLYN,20231122,87.59
PYMT,20240131,56.17
FV8C,20230621,16.16
LRFD,20240423,293.49
FV8C,20230802,16.24
VALS,20230828,117.5
FV8C,20240628,16.54
KHIN,20230922,96.2
PYMT,20240516,64.14
FFRI,20230626,60.29
DWIM,20240314,349.51
FFRI,20230724,65.55
PYMT,20240603,61.92
GUST,20240416,155.95
GUST,20231114,152.12
PYMT,20231227,51.46
FV8C,20231024,17.84
FNBA,20240416,85.42
VALS,20230913,116.77
GUST,20240105,147.42
LRFD,20240724,324.24
PYMT,20231101,39.6
PYMT,20230620,47.61
FLYN,20240328,85.74
GUST,20240131,157.14
GUST,20231201,152.66
GUST,20231101,149.61
FV8C,20230824,17.87
FV8C,20240607,16.23
PYMT,20240513,63.4
PYMT,20230609,48.3
FLYN,20230607,97.68
